Datetime,Price,Close,High,Low,Open
2025-05-15 14:04:00+00:00,3193.800048828125,3195.39990234375,3193.5,3194.89990234375,378
2025-05-15 14:05:00+00:00,3196.5,3197.0,3193.699951171875,3193.699951171875,364
2025-05-15 14:06:00+00:00,3198.5,3199.39990234375,3196.699951171875,3196.699951171875,524
2025-05-15 14:07:00+00:00,3202.699951171875,3203.10009765625,3198.300048828125,3198.5,905
2025-05-15 14:08:00+00:00,3201.800048828125,3203.199951171875,3201.10009765625,3202.89990234375,373
2025-05-15 14:09:00+00:00,3201.10009765625,3203.300048828125,3201.10009765625,3201.800048828125,796
2025-05-15 14:10:00+00:00,3208.300048828125,3208.699951171875,3201.199951171875,3201.300048828125,1727
2025-05-15 14:11:00+00:00,3207.0,3209.60009765625,3206.800048828125,3208.39990234375,837
2025-05-15 14:12:00+00:00,3207.300048828125,3208.199951171875,3206.89990234375,3207.0,536
2025-05-15 14:13:00+00:00,3206.89990234375,3208.10009765625,3206.60009765625,3207.10009765625,305
2025-05-15 14:14:00+00:00,3205.800048828125,3206.89990234375,3204.89990234375,3206.89990234375,389
2025-05-15 14:15:00+00:00,3205.699951171875,3207.0,3205.699951171875,3205.89990234375,336
2025-05-15 14:16:00+00:00,3205.5,3206.5,3204.89990234375,3205.699951171875,399
2025-05-15 14:17:00+00:00,3205.699951171875,3206.699951171875,3205.199951171875,3205.300048828125,366
2025-05-15 14:18:00+00:00,3205.0,3206.60009765625,3204.60009765625,3205.5,366
2025-05-15 14:19:00+00:00,3205.800048828125,3206.0,3204.199951171875,3204.89990234375,404
2025-05-15 14:20:00+00:00,3205.699951171875,3206.10009765625,3204.800048828125,3205.800048828125,269
2025-05-15 14:21:00+00:00,3209.199951171875,3209.39990234375,3205.800048828125,3205.89990234375,794
2025-05-15 14:22:00+00:00,3208.199951171875,3209.199951171875,3206.89990234375,3209.199951171875,412
2025-05-15 14:23:00+00:00,3209.5,3210.5,3208.300048828125,3208.300048828125,691
2025-05-15 14:24:00+00:00,3209.39990234375,3210.10009765625,3208.60009765625,3209.60009765625,363
2025-05-15 14:25:00+00:00,3208.300048828125,3210.10009765625,3207.89990234375,3209.39990234375,596
2025-05-15 14:26:00+00:00,3205.800048828125,3208.89990234375,3205.5,3208.5,622
2025-05-15 14:27:00+00:00,3204.39990234375,3206.0,3204.39990234375,3205.800048828125,526
2025-05-15 14:28:00+00:00,3206.699951171875,3207.300048828125,3204.39990234375,3204.60009765625,581
2025-05-15 14:29:00+00:00,3209.199951171875,3209.199951171875,3206.300048828125,3206.60009765625,253
2025-05-15 14:30:00+00:00,3207.5,3209.300048828125,3207.0,3209.10009765625,316
2025-05-15 14:31:00+00:00,3206.60009765625,3208.199951171875,3206.199951171875,3207.699951171875,234
2025-05-15 14:32:00+00:00,3205.5,3206.89990234375,3205.10009765625,3206.89990234375,304
2025-05-15 14:33:00+00:00,3205.89990234375,3207.0,3205.0,3205.39990234375,200
2025-05-15 14:34:00+00:00,3205.699951171875,3206.300048828125,3205.10009765625,3205.5,150
2025-05-15 14:35:00+00:00,3203.60009765625,3206.199951171875,3203.199951171875,3205.89990234375,300
2025-05-15 14:36:00+00:00,3201.89990234375,3204.10009765625,3201.5,3203.39990234375,566
2025-05-15 14:37:00+00:00,3202.10009765625,3202.699951171875,3201.10009765625,3201.89990234375,297
2025-05-15 14:38:00+00:00,3203.89990234375,3204.300048828125,3202.199951171875,3202.199951171875,361
2025-05-15 14:39:00+00:00,3205.199951171875,3205.5,3203.300048828125,3203.89990234375,214
2025-05-15 14:40:00+00:00,3206.10009765625,3206.699951171875,3205.300048828125,3205.300048828125,234
2025-05-15 14:41:00+00:00,3207.199951171875,3207.300048828125,3204.60009765625,3206.199951171875,258
2025-05-15 14:42:00+00:00,3204.800048828125,3207.60009765625,3204.699951171875,3207.10009765625,328
2025-05-15 14:43:00+00:00,3204.10009765625,3205.39990234375,3203.39990234375,3204.89990234375,353
2025-05-15 14:44:00+00:00,3204.0,3204.699951171875,3202.800048828125,3204.39990234375,307
2025-05-15 14:45:00+00:00,3204.5,3205.0,3203.699951171875,3204.0,215
2025-05-15 14:46:00+00:00,3204.199951171875,3204.89990234375,3203.5,3204.10009765625,180
2025-05-15 14:47:00+00:00,3207.199951171875,3207.199951171875,3204.10009765625,3204.10009765625,266
2025-05-15 14:48:00+00:00,3206.699951171875,3208.0,3206.10009765625,3207.10009765625,254
2025-05-15 14:49:00+00:00,3207.60009765625,3208.199951171875,3206.300048828125,3206.800048828125,257
2025-05-15 14:50:00+00:00,3207.10009765625,3208.199951171875,3207.0,3207.60009765625,181
2025-05-15 14:51:00+00:00,3207.699951171875,3207.699951171875,3205.0,3207.199951171875,647
2025-05-15 14:52:00+00:00,3205.5,3208.199951171875,3204.89990234375,3207.800048828125,670
2025-05-15 14:53:00+00:00,3205.60009765625,3206.300048828125,3205.199951171875,3205.39990234375,243
2025-05-15 14:54:00+00:00,3205.10009765625,3205.699951171875,3204.39990234375,3205.60009765625,106
2025-05-15 14:55:00+00:00,3205.699951171875,3205.699951171875,3204.5,3205.300048828125,187
2025-05-15 14:56:00+00:00,3206.5,3206.60009765625,3204.199951171875,3205.699951171875,205
2025-05-15 14:57:00+00:00,3207.300048828125,3207.300048828125,3206.699951171875,3206.699951171875,29
2025-05-15 14:59:00+00:00,3208.5,3208.89990234375,3207.89990234375,3208.0,500
2025-05-15 15:00:00+00:00,3209.0,3209.39990234375,3208.300048828125,3208.60009765625,195
2025-05-15 15:01:00+00:00,3207.89990234375,3210.0,3207.800048828125,3209.300048828125,256
2025-05-15 15:02:00+00:00,3209.10009765625,3209.800048828125,3207.800048828125,3207.800048828125,194
2025-05-15 15:03:00+00:00,3209.10009765625,3209.89990234375,3208.39990234375,3209.199951171875,150
2025-05-15 15:04:00+00:00,3209.699951171875,3209.699951171875,3207.89990234375,3209.199951171875,287
2025-05-15 15:05:00+00:00,3212.0,3212.199951171875,3209.60009765625,3209.800048828125,484
2025-05-15 15:06:00+00:00,3211.39990234375,3212.300048828125,3211.0,3211.800048828125,232
2025-05-15 15:07:00+00:00,3213.0,3213.199951171875,3211.60009765625,3211.699951171875,344
2025-05-15 15:08:00+00:00,3211.89990234375,3213.199951171875,3211.800048828125,3213.10009765625,216
2025-05-15 15:09:00+00:00,3213.300048828125,3214.10009765625,3211.60009765625,3211.800048828125,445
2025-05-15 15:10:00+00:00,3213.800048828125,3214.300048828125,3213.10009765625,3213.39990234375,214
2025-05-15 15:11:00+00:00,3213.199951171875,3214.800048828125,3213.0,3213.89990234375,804
2025-05-15 15:12:00+00:00,3212.0,3213.199951171875,3211.39990234375,3213.199951171875,395
2025-05-15 15:13:00+00:00,3212.0,3212.39990234375,3211.39990234375,3211.89990234375,271
2025-05-15 15:14:00+00:00,3212.300048828125,3212.699951171875,3212.10009765625,3212.300048828125,113
2025-05-15 15:15:00+00:00,3213.0,3213.0,3211.800048828125,3212.300048828125,189
2025-05-15 15:16:00+00:00,3214.10009765625,3214.10009765625,3211.60009765625,3212.89990234375,252
2025-05-15 15:17:00+00:00,3215.39990234375,3216.5,3213.699951171875,3214.10009765625,939
2025-05-15 15:18:00+00:00,3215.800048828125,3216.10009765625,3214.5,3215.5,346
2025-05-15 15:19:00+00:00,3215.39990234375,3216.10009765625,3214.89990234375,3215.60009765625,355
2025-05-15 15:20:00+00:00,3214.5,3215.39990234375,3214.10009765625,3215.39990234375,258
2025-05-15 15:21:00+00:00,3215.0,3215.300048828125,3213.199951171875,3214.300048828125,185
2025-05-15 15:22:00+00:00,3216.39990234375,3217.39990234375,3214.699951171875,3214.89990234375,477
2025-05-15 15:23:00+00:00,3216.300048828125,3217.0,3216.10009765625,3216.300048828125,141
2025-05-15 15:24:00+00:00,3217.39990234375,3217.39990234375,3216.39990234375,3216.39990234375,181
2025-05-15 15:25:00+00:00,3218.60009765625,3219.39990234375,3217.300048828125,3217.39990234375,567
2025-05-15 15:26:00+00:00,3219.0,3220.199951171875,3218.699951171875,3218.800048828125,489
2025-05-15 15:27:00+00:00,3218.39990234375,3219.699951171875,3218.10009765625,3219.10009765625,248
2025-05-15 15:28:00+00:00,3218.800048828125,3219.0,3217.300048828125,3218.199951171875,374
2025-05-15 15:29:00+00:00,3219.39990234375,3219.89990234375,3218.5,3218.699951171875,329
2025-05-15 15:30:00+00:00,3217.199951171875,3219.60009765625,3217.199951171875,3219.300048828125,329
2025-05-15 15:31:00+00:00,3217.39990234375,3217.699951171875,3216.0,3217.199951171875,231
2025-05-15 15:32:00+00:00,3216.300048828125,3217.800048828125,3216.0,3217.39990234375,125
2025-05-15 15:33:00+00:00,3216.0,3216.39990234375,3215.39990234375,3216.10009765625,129
2025-05-15 15:34:00+00:00,3216.5,3217.10009765625,3215.60009765625,3215.89990234375,100
2025-05-15 15:35:00+00:00,3216.0,3217.800048828125,3215.5,3216.5,204
2025-05-15 15:36:00+00:00,3218.300048828125,3218.60009765625,3215.89990234375,3216.0,116
2025-05-15 15:37:00+00:00,3218.89990234375,3219.199951171875,3218.10009765625,3218.5,162
2025-05-15 15:38:00+00:00,3218.800048828125,3219.60009765625,3218.10009765625,3218.699951171875,168
2025-05-15 15:39:00+00:00,3220.0,3220.0,3218.699951171875,3218.89990234375,142
2025-05-15 15:40:00+00:00,3219.199951171875,3220.699951171875,3218.199951171875,3220.0,283
2025-05-15 15:41:00+00:00,3218.699951171875,3219.60009765625,3218.5,3219.10009765625,97
2025-05-15 15:42:00+00:00,3219.300048828125,3219.89990234375,3218.39990234375,3218.800048828125,113
2025-05-15 15:43:00+00:00,3218.39990234375,3219.699951171875,3218.199951171875,3219.300048828125,90
2025-05-15 15:44:00+00:00,3216.699951171875,3218.5,3216.300048828125,3218.10009765625,254
2025-05-15 15:45:00+00:00,3217.800048828125,3218.10009765625,3216.699951171875,3216.699951171875,207
2025-05-15 15:46:00+00:00,3218.60009765625,3219.300048828125,3218.0,3218.0,112
2025-05-15 15:47:00+00:00,3219.0,3219.199951171875,3218.5,3218.60009765625,100
2025-05-15 15:48:00+00:00,3218.199951171875,3219.0,3217.800048828125,3218.89990234375,70
2025-05-15 15:49:00+00:00,3217.39990234375,3218.5,3217.199951171875,3218.199951171875,190
2025-05-15 15:50:00+00:00,3219.60009765625,3219.60009765625,3217.60009765625,3217.60009765625,94
2025-05-15 15:51:00+00:00,3218.699951171875,3219.800048828125,3218.300048828125,3219.800048828125,128
2025-05-15 15:52:00+00:00,3218.699951171875,3219.199951171875,3218.199951171875,3218.60009765625,50
2025-05-15 15:53:00+00:00,3220.300048828125,3220.5,3218.60009765625,3218.800048828125,162
2025-05-15 15:54:00+00:00,3219.5,3222.0,3219.5,3220.199951171875,555
2025-05-15 15:55:00+00:00,3218.800048828125,3219.699951171875,3218.699951171875,3219.60009765625,138
2025-05-15 15:56:00+00:00,3219.60009765625,3219.60009765625,3219.0,3219.0,57
2025-05-15 15:57:00+00:00,3221.39990234375,3221.39990234375,3219.39990234375,3219.699951171875,456
2025-05-15 15:58:00+00:00,3222.0,3222.300048828125,3221.39990234375,3221.39990234375,193
2025-05-15 15:59:00+00:00,3222.800048828125,3223.199951171875,3222.0,3222.10009765625,208
2025-05-15 16:00:00+00:00,3222.300048828125,3223.0,3221.89990234375,3223.0,196
2025-05-15 16:01:00+00:00,3222.5,3222.60009765625,3221.699951171875,3222.300048828125,94
2025-05-15 16:02:00+00:00,3222.0,3222.5,3221.60009765625,3222.39990234375,118
2025-05-15 16:03:00+00:00,3221.5,3222.60009765625,3221.300048828125,3222.0,103
2025-05-15 16:04:00+00:00,3220.89990234375,3221.800048828125,3220.39990234375,3221.39990234375,170
2025-05-15 16:05:00+00:00,3221.699951171875,3221.699951171875,3220.0,3220.800048828125,237
2025-05-15 16:06:00+00:00,3221.89990234375,3222.10009765625,3221.5,3222.0,100
2025-05-15 16:07:00+00:00,3221.300048828125,3221.89990234375,3221.0,3221.89990234375,64
2025-05-15 16:08:00+00:00,3220.89990234375,3221.60009765625,3220.800048828125,3221.39990234375,58
2025-05-15 16:09:00+00:00,3219.89990234375,3221.199951171875,3219.89990234375,3220.89990234375,105
2025-05-15 16:10:00+00:00,3220.199951171875,3220.60009765625,3219.800048828125,3220.10009765625,80
2025-05-15 16:11:00+00:00,3219.800048828125,3220.60009765625,3219.39990234375,3220.300048828125,100
2025-05-15 16:12:00+00:00,3219.5,3220.199951171875,3219.199951171875,3219.800048828125,92
2025-05-15 16:13:00+00:00,3219.39990234375,3219.699951171875,3218.89990234375,3219.60009765625,250
2025-05-15 16:14:00+00:00,3219.89990234375,3219.89990234375,3218.699951171875,3219.60009765625,91
2025-05-15 16:15:00+00:00,3220.5,3220.699951171875,3220.0,3220.0,97
2025-05-15 16:16:00+00:00,3221.89990234375,3221.89990234375,3220.5,3220.5,102
2025-05-15 16:17:00+00:00,3222.699951171875,3222.800048828125,3221.5,3221.89990234375,109
2025-05-15 16:18:00+00:00,3222.5,3223.300048828125,3222.199951171875,3222.800048828125,270
2025-05-15 16:19:00+00:00,3222.800048828125,3223.699951171875,3222.0,3222.39990234375,185
2025-05-15 16:20:00+00:00,3223.39990234375,3224.300048828125,3223.0,3223.0,185
2025-05-15 16:21:00+00:00,3223.199951171875,3224.300048828125,3223.10009765625,3223.60009765625,97
2025-05-15 16:22:00+00:00,3223.10009765625,3223.300048828125,3222.699951171875,3223.199951171875,112
2025-05-15 16:23:00+00:00,3222.60009765625,3223.199951171875,3222.60009765625,3223.0,54
2025-05-15 16:24:00+00:00,3222.800048828125,3223.0,3222.10009765625,3222.5,109
2025-05-15 16:25:00+00:00,3222.800048828125,3223.800048828125,3222.699951171875,3222.89990234375,232
2025-05-15 16:26:00+00:00,3222.300048828125,3223.300048828125,3222.300048828125,3222.89990234375,95
2025-05-15 16:27:00+00:00,3222.5,3222.699951171875,3222.10009765625,3222.199951171875,81
2025-05-15 16:28:00+00:00,3222.800048828125,3223.39990234375,3222.199951171875,3222.699951171875,67
2025-05-15 16:29:00+00:00,3222.199951171875,3222.800048828125,3221.89990234375,3222.800048828125,57
2025-05-15 16:30:00+00:00,3222.60009765625,3223.10009765625,3222.0,3222.10009765625,76
2025-05-15 16:31:00+00:00,3222.300048828125,3223.39990234375,3221.60009765625,3222.60009765625,179
2025-05-15 16:32:00+00:00,3224.60009765625,3225.0,3222.300048828125,3222.300048828125,230
2025-05-15 16:33:00+00:00,3223.10009765625,3224.699951171875,3223.10009765625,3224.5,102
2025-05-15 16:34:00+00:00,3223.5,3223.699951171875,3222.5,3223.10009765625,68
2025-05-15 16:35:00+00:00,3224.0,3224.0,3223.10009765625,3223.800048828125,40
2025-05-15 16:36:00+00:00,3223.699951171875,3224.300048828125,3223.5,3224.0,105
2025-05-15 16:37:00+00:00,3224.10009765625,3224.10009765625,3222.60009765625,3223.800048828125,112
2025-05-15 16:38:00+00:00,3224.699951171875,3225.0,3223.800048828125,3224.0,83
2025-05-15 16:39:00+00:00,3224.800048828125,3224.89990234375,3224.300048828125,3224.800048828125,44
2025-05-15 16:40:00+00:00,3225.699951171875,3225.89990234375,3224.5,3224.60009765625,199
2025-05-15 16:41:00+00:00,3225.10009765625,3225.800048828125,3225.10009765625,3225.800048828125,62
2025-05-15 16:42:00+00:00,3224.300048828125,3225.5,3224.199951171875,3225.199951171875,202
2025-05-15 16:43:00+00:00,3224.300048828125,3224.60009765625,3224.10009765625,3224.10009765625,86
2025-05-15 16:44:00+00:00,3225.0,3225.699951171875,3224.300048828125,3224.39990234375,116
2025-05-15 16:45:00+00:00,3225.0,3225.199951171875,3224.300048828125,3225.0,68
2025-05-15 16:46:00+00:00,3224.60009765625,3225.39990234375,3224.5,3225.199951171875,47
2025-05-15 16:47:00+00:00,3223.5,3225.10009765625,3222.89990234375,3224.699951171875,145
2025-05-15 16:48:00+00:00,3223.0,3223.60009765625,3222.89990234375,3223.39990234375,98
2025-05-15 16:49:00+00:00,3223.800048828125,3224.199951171875,3223.0,3223.0,122
2025-05-15 16:50:00+00:00,3224.10009765625,3224.699951171875,3223.800048828125,3223.89990234375,124
2025-05-15 16:51:00+00:00,3225.0,3225.0,3223.300048828125,3224.0,169
2025-05-15 16:52:00+00:00,3224.800048828125,3225.199951171875,3224.60009765625,3225.0,106
2025-05-15 16:53:00+00:00,3225.39990234375,3225.699951171875,3224.699951171875,3224.699951171875,94
2025-05-15 16:54:00+00:00,3225.300048828125,3225.800048828125,3225.199951171875,3225.5,62
2025-05-15 16:55:00+00:00,3225.5,3225.89990234375,3225.0,3225.199951171875,82
2025-05-15 16:56:00+00:00,3223.60009765625,3225.5,3223.60009765625,3225.300048828125,244
2025-05-15 16:57:00+00:00,3224.0,3224.199951171875,3223.10009765625,3223.60009765625,254
2025-05-15 16:58:00+00:00,3224.60009765625,3225.0,3223.89990234375,3224.10009765625,132
2025-05-15 16:59:00+00:00,3225.89990234375,3226.300048828125,3224.699951171875,3224.800048828125,257
2025-05-15 17:00:00+00:00,3226.39990234375,3227.89990234375,3225.89990234375,3226.0,586
2025-05-15 17:01:00+00:00,3228.0,3228.199951171875,3226.199951171875,3226.199951171875,284
2025-05-15 17:02:00+00:00,3228.10009765625,3228.5,3227.300048828125,3227.800048828125,332
2025-05-15 17:03:00+00:00,3228.10009765625,3228.39990234375,3227.199951171875,3227.89990234375,129
2025-05-15 17:04:00+00:00,3229.199951171875,3229.300048828125,3228.10009765625,3228.10009765625,205
2025-05-15 17:05:00+00:00,3230.0,3230.0,3228.800048828125,3229.300048828125,387
2025-05-15 17:06:00+00:00,3232.300048828125,3232.60009765625,3229.5,3230.10009765625,465
2025-05-15 17:07:00+00:00,3231.199951171875,3232.60009765625,3231.199951171875,3232.5,266
2025-05-15 17:08:00+00:00,3231.0,3231.89990234375,3230.699951171875,3231.199951171875,180
2025-05-15 17:09:00+00:00,3231.0,3231.89990234375,3230.800048828125,3230.89990234375,198
2025-05-15 17:10:00+00:00,3230.300048828125,3231.0,3229.699951171875,3231.0,144
2025-05-15 17:11:00+00:00,3230.10009765625,3230.199951171875,3229.5,3230.199951171875,177
2025-05-15 17:12:00+00:00,3228.89990234375,3230.199951171875,3228.60009765625,3230.199951171875,507
2025-05-15 17:13:00+00:00,3228.89990234375,3229.10009765625,3228.199951171875,3228.89990234375,104
2025-05-15 17:14:00+00:00,3228.800048828125,3229.0,3228.199951171875,3228.89990234375,101
2025-05-15 17:15:00+00:00,3228.199951171875,3229.199951171875,3228.0,3229.10009765625,128
2025-05-15 17:16:00+00:00,3228.300048828125,3228.5,3227.89990234375,3228.199951171875,66
2025-05-15 17:17:00+00:00,3228.5,3228.800048828125,3227.60009765625,3228.39990234375,102
2025-05-15 17:18:00+00:00,3229.800048828125,3229.89990234375,3228.5,3228.60009765625,187
2025-05-15 17:19:00+00:00,3229.5,3229.89990234375,3228.89990234375,3229.800048828125,160
2025-05-15 17:20:00+00:00,3229.89990234375,3230.0,3229.0,3229.39990234375,109
2025-05-15 17:21:00+00:00,3228.800048828125,3229.60009765625,3228.5,3229.60009765625,92
2025-05-15 17:22:00+00:00,3229.0,3229.300048828125,3228.800048828125,3228.800048828125,72
2025-05-15 17:23:00+00:00,3228.89990234375,3229.60009765625,3228.300048828125,3229.10009765625,97
2025-05-15 17:24:00+00:00,3227.699951171875,3229.10009765625,3227.39990234375,3229.10009765625,159
2025-05-15 17:25:00+00:00,3227.300048828125,3227.699951171875,3226.800048828125,3227.699951171875,289
2025-05-15 17:26:00+00:00,3226.699951171875,3227.5,3226.5,3227.300048828125,179
2025-05-15 17:27:00+00:00,3226.5,3227.10009765625,3226.5,3226.800048828125,113
2025-05-15 17:28:00+00:00,3226.39990234375,3227.0,3226.10009765625,3226.5,229
2025-05-15 17:29:00+00:00,3226.5,3226.89990234375,3226.199951171875,3226.39990234375,677
2025-05-15 17:30:00+00:00,3225.89990234375,3227.199951171875,3225.699951171875,3226.699951171875,423
2025-05-15 17:31:00+00:00,3223.5,3225.89990234375,3223.199951171875,3225.89990234375,398
2025-05-15 17:32:00+00:00,3223.39990234375,3224.300048828125,3223.39990234375,3223.5,165
2025-05-15 17:33:00+00:00,3222.199951171875,3223.60009765625,3221.800048828125,3223.60009765625,382
2025-05-15 17:34:00+00:00,3224.60009765625,3224.89990234375,3222.199951171875,3222.199951171875,142
2025-05-15 17:35:00+00:00,3224.60009765625,3225.89990234375,3224.5,3224.60009765625,154
2025-05-15 17:36:00+00:00,3222.89990234375,3224.5,3222.800048828125,3224.5,149
2025-05-15 17:37:00+00:00,3223.39990234375,3224.0,3222.800048828125,3222.800048828125,73
2025-05-15 17:38:00+00:00,3223.300048828125,3223.699951171875,3222.89990234375,3223.300048828125,47
2025-05-15 17:39:00+00:00,3223.10009765625,3223.5,3222.5,3223.39990234375,82
2025-05-15 17:40:00+00:00,3222.5,3223.300048828125,3222.300048828125,3223.300048828125,94
2025-05-15 17:41:00+00:00,3220.699951171875,3222.39990234375,3220.5,3222.39990234375,197
2025-05-15 17:42:00+00:00,3220.800048828125,3221.10009765625,3220.199951171875,3220.699951171875,190
2025-05-15 17:43:00+00:00,3220.699951171875,3221.300048828125,3219.60009765625,3221.0,164
2025-05-15 17:44:00+00:00,3220.699951171875,3221.0,3220.199951171875,3220.60009765625,107
2025-05-15 17:45:00+00:00,3220.300048828125,3221.39990234375,3220.0,3220.5,223
2025-05-15 17:46:00+00:00,3221.60009765625,3221.800048828125,3220.199951171875,3220.5,116
2025-05-15 17:47:00+00:00,3222.60009765625,3222.60009765625,3221.5,3221.60009765625,90
2025-05-15 17:48:00+00:00,3221.89990234375,3222.5,3220.89990234375,3222.5,201
2025-05-15 17:49:00+00:00,3222.800048828125,3222.89990234375,3221.800048828125,3221.800048828125,91
2025-05-15 17:50:00+00:00,3222.199951171875,3222.60009765625,3221.800048828125,3222.60009765625,86
2025-05-15 17:51:00+00:00,3222.699951171875,3223.10009765625,3221.699951171875,3222.199951171875,110
2025-05-15 17:52:00+00:00,3223.0,3223.0,3222.5,3222.800048828125,46
2025-05-15 17:53:00+00:00,3224.0,3224.10009765625,3223.0,3223.0,119
2025-05-15 17:54:00+00:00,3225.199951171875,3225.60009765625,3223.89990234375,3224.10009765625,170
2025-05-15 17:55:00+00:00,3225.800048828125,3226.199951171875,3225.10009765625,3225.199951171875,144
2025-05-15 17:56:00+00:00,3224.300048828125,3226.10009765625,3224.199951171875,3225.89990234375,190
2025-05-15 17:57:00+00:00,3225.10009765625,3225.10009765625,3224.300048828125,3224.5,95
2025-05-15 17:58:00+00:00,3224.699951171875,3225.10009765625,3224.39990234375,3225.0,146
2025-05-15 17:59:00+00:00,3224.5,3225.39990234375,3224.199951171875,3224.60009765625,71
2025-05-15 18:00:00+00:00,3223.39990234375,3225.10009765625,3223.10009765625,3224.5,84
2025-05-15 18:01:00+00:00,3224.39990234375,3224.89990234375,3223.199951171875,3223.39990234375,119
2025-05-15 18:02:00+00:00,3224.60009765625,3224.60009765625,3223.699951171875,3224.39990234375,55
2025-05-15 18:03:00+00:00,3225.5,3225.5,3224.39990234375,3224.699951171875,98
2025-05-15 18:04:00+00:00,3225.800048828125,3226.10009765625,3225.10009765625,3225.300048828125,66
2025-05-15 18:05:00+00:00,3226.800048828125,3226.800048828125,3225.0,3225.60009765625,314
2025-05-15 18:06:00+00:00,3225.699951171875,3226.699951171875,3225.0,3226.5,89
2025-05-15 18:07:00+00:00,3225.699951171875,3226.10009765625,3225.5,3225.800048828125,54
2025-05-15 18:08:00+00:00,3226.0,3226.199951171875,3225.5,3225.5,17
2025-05-15 18:09:00+00:00,3226.39990234375,3227.10009765625,3226.0,3226.10009765625,100
2025-05-15 18:10:00+00:00,3227.300048828125,3227.39990234375,3226.39990234375,3226.60009765625,98
2025-05-15 18:11:00+00:00,3227.199951171875,3227.699951171875,3226.89990234375,3227.39990234375,58
2025-05-15 18:12:00+00:00,3227.10009765625,3227.10009765625,3226.300048828125,3227.0,46
2025-05-15 18:13:00+00:00,3226.60009765625,3227.5,3226.5,3227.10009765625,80
2025-05-15 18:14:00+00:00,3227.89990234375,3227.89990234375,3226.800048828125,3226.800048828125,52
2025-05-15 18:15:00+00:00,3229.0,3229.300048828125,3227.800048828125,3227.89990234375,186
2025-05-15 18:16:00+00:00,3228.60009765625,3229.10009765625,3228.5,3228.89990234375,205
2025-05-15 18:17:00+00:00,3228.5,3229.0,3227.699951171875,3228.39990234375,111
2025-05-15 18:18:00+00:00,3227.10009765625,3228.5,3227.10009765625,3228.39990234375,96
2025-05-15 18:19:00+00:00,3227.39990234375,3228.0,3226.89990234375,3227.199951171875,200
2025-05-15 18:20:00+00:00,3228.199951171875,3228.199951171875,3227.199951171875,3227.60009765625,167
2025-05-15 18:21:00+00:00,3226.800048828125,3228.300048828125,3226.800048828125,3228.300048828125,62
2025-05-15 18:22:00+00:00,3226.89990234375,3227.89990234375,3226.800048828125,3226.800048828125,43
2025-05-15 18:23:00+00:00,3227.5,3227.5,3226.39990234375,3226.699951171875,71
2025-05-15 18:24:00+00:00,3226.60009765625,3228.0,3226.5,3227.800048828125,117
2025-05-15 18:25:00+00:00,3226.39990234375,3227.300048828125,3226.10009765625,3226.800048828125,51
2025-05-15 18:26:00+00:00,3226.0,3226.89990234375,3226.0,3226.5,94
2025-05-15 18:27:00+00:00,3225.800048828125,3226.10009765625,3225.699951171875,3226.10009765625,55
2025-05-15 18:28:00+00:00,3225.60009765625,3226.199951171875,3225.300048828125,3226.10009765625,49
2025-05-15 18:29:00+00:00,3227.5,3227.800048828125,3225.800048828125,3225.800048828125,189
2025-05-15 18:30:00+00:00,3227.39990234375,3228.10009765625,3227.10009765625,3227.39990234375,135
2025-05-15 18:31:00+00:00,3227.0,3227.300048828125,3226.800048828125,3227.300048828125,136
2025-05-15 18:32:00+00:00,3227.10009765625,3227.800048828125,3226.800048828125,3227.199951171875,48
2025-05-15 18:33:00+00:00,3226.89990234375,3227.800048828125,3226.89990234375,3227.300048828125,268
2025-05-15 18:34:00+00:00,3228.0,3228.199951171875,3227.199951171875,3227.199951171875,75
2025-05-15 18:35:00+00:00,3228.39990234375,3228.699951171875,3227.89990234375,3227.89990234375,47
2025-05-15 18:36:00+00:00,3228.10009765625,3228.39990234375,3227.699951171875,3228.199951171875,56
2025-05-15 18:37:00+00:00,3228.199951171875,3228.199951171875,3227.5,3228.10009765625,42
2025-05-15 18:38:00+00:00,3228.5,3228.5,3227.60009765625,3228.10009765625,64
2025-05-15 18:39:00+00:00,3228.800048828125,3229.0,3228.300048828125,3228.39990234375,77
2025-05-15 18:40:00+00:00,3228.5,3228.699951171875,3228.300048828125,3228.699951171875,37
2025-05-15 18:41:00+00:00,3228.300048828125,3228.60009765625,3228.199951171875,3228.5,42
2025-05-15 18:42:00+00:00,3228.199951171875,3228.60009765625,3227.89990234375,3228.60009765625,51
2025-05-15 18:43:00+00:00,3228.300048828125,3228.60009765625,3227.800048828125,3228.199951171875,63
2025-05-15 18:44:00+00:00,3229.0,3229.300048828125,3228.300048828125,3228.300048828125,64
2025-05-15 18:45:00+00:00,3228.5,3229.0,3228.39990234375,3228.89990234375,60
2025-05-15 18:46:00+00:00,3227.800048828125,3228.699951171875,3227.800048828125,3228.5,55
2025-05-15 18:47:00+00:00,3228.0,3228.199951171875,3227.199951171875,3227.800048828125,63
2025-05-15 18:48:00+00:00,3227.60009765625,3227.89990234375,3227.300048828125,3227.699951171875,48
2025-05-15 18:49:00+00:00,3226.199951171875,3227.39990234375,3225.60009765625,3227.39990234375,96
2025-05-15 18:50:00+00:00,3226.10009765625,3226.300048828125,3225.89990234375,3226.199951171875,39
2025-05-15 18:51:00+00:00,3226.300048828125,3226.60009765625,3226.10009765625,3226.199951171875,58
2025-05-15 18:52:00+00:00,3226.699951171875,3226.699951171875,3225.800048828125,3226.0,21
